Id,DayOfWeek,Date,Open,NationalHoliday
6420,4,9/10/2015,1,0
6421,4,9/10/2015,1,0
6422,4,9/10/2015,1,0
6423,4,9/10/2015,1,0
6424,4,9/10/2015,1,0
6425,4,9/10/2015,1,0
6426,4,9/10/2015,1,0
6427,4,9/10/2015,1,0
6428,4,9/10/2015,1,0
6429,4,9/10/2015,1,0
6430,4,9/10/2015,1,0
6431,4,9/10/2015,1,0
6432,4,9/10/2015,1,0
6433,4,9/10/2015,1,0
6434,4,9/10/2015,1,0
6435,4,9/10/2015,1,0
6436,4,9/10/2015,1,0
6437,4,9/10/2015,1,0
6438,4,9/10/2015,1,0
6439,4,9/10/2015,1,0
6440,4,9/10/2015,1,0
6441,4,9/10/2015,1,0
6442,4,9/10/2015,1,0
6443,4,9/10/2015,1,0
6444,4,9/10/2015,1,0
6445,4,9/10/2015,1,0
6446,4,9/10/2015,1,0
6447,4,9/10/2015,1,0
6448,4,9/10/2015,1,0
6449,4,9/10/2015,1,0
6450,4,9/10/2015,1,0
6451,4,9/10/2015,1,0
6452,4,9/10/2015,1,0
6453,4,9/10/2015,1,0
6454,4,9/10/2015,1,0
6455,4,9/10/2015,1,0
6456,4,9/10/2015,1,0
6457,4,9/10/2015,1,0
6458,4,9/10/2015,1,0
6459,4,9/10/2015,1,0
6460,4,9/10/2015,1,0
6461,4,9/10/2015,1,0
6462,4,9/10/2015,1,0
6463,4,9/10/2015,1,0
6464,4,9/10/2015,1,0
6465,4,9/10/2015,1,0
6466,4,9/10/2015,1,0
6467,4,9/10/2015,1,0
6468,4,9/10/2015,1,0
6469,4,9/10/2015,1,0
6470,4,9/10/2015,1,0
6471,4,9/10/2015,1,0
6472,4,9/10/2015,,0
6473,4,9/10/2015,1,0
6474,4,9/10/2015,1,0
6475,4,9/10/2015,1,0
6476,4,9/10/2015,1,0
6477,4,9/10/2015,1,0
6478,4,9/10/2015,1,0
6479,4,9/10/2015,1,0
6480,4,9/10/2015,1,0
6481,4,9/10/2015,1,0
6482,4,9/10/2015,1,0
6483,4,9/10/2015,1,0
6484,4,9/10/2015,1,0
6485,4,9/10/2015,1,0
6486,4,9/10/2015,1,0
6487,4,9/10/2015,1,0
6488,4,9/10/2015,1,0
6489,4,9/10/2015,1,0
6490,4,9/10/2015,1,0
6491,4,9/10/2015,1,0
6492,4,9/10/2015,1,0
6493,4,9/10/2015,1,0
6494,4,9/10/2015,1,0
6495,4,9/10/2015,1,0
6496,4,9/10/2015,1,0
6497,4,9/10/2015,1,0
6498,4,9/10/2015,1,0
6499,4,9/10/2015,1,0
6500,4,9/10/2015,1,0
6501,4,9/10/2015,1,0
6502,4,9/10/2015,1,0
6503,4,9/10/2015,1,0
6504,4,9/10/2015,1,0
6505,4,9/10/2015,1,0
6506,4,9/10/2015,1,0
6507,4,9/10/2015,1,0
6508,4,9/10/2015,1,0
6509,4,9/10/2015,1,0
6510,4,9/10/2015,1,0
6511,4,9/10/2015,1,0
6512,4,9/10/2015,1,0
6513,4,9/10/2015,1,0
6514,4,9/10/2015,1,0
6515,4,9/10/2015,1,0
6516,4,9/10/2015,1,0
6517,4,9/10/2015,1,0
6518,4,9/10/2015,1,0
6519,4,9/10/2015,1,0
6520,4,9/10/2015,1,0
6521,4,9/10/2015,1,0
6522,4,9/10/2015,1,0
6523,4,9/10/2015,1,0
6524,4,9/10/2015,1,0
6525,4,9/10/2015,1,0
6526,4,9/10/2015,1,0
6527,4,9/10/2015,1,0
6528,4,9/10/2015,1,0
6529,4,9/10/2015,1,0
6530,4,9/10/2015,1,0
6531,4,9/10/2015,1,0
6532,4,9/10/2015,1,0
6533,4,9/10/2015,1,0
6534,4,9/10/2015,1,0
6535,4,9/10/2015,1,0
6536,4,9/10/2015,1,0
6537,4,9/10/2015,1,0
6538,4,9/10/2015,1,0
6539,4,9/10/2015,1,0
6540,4,9/10/2015,1,0
6541,4,9/10/2015,1,0
6542,4,9/10/2015,1,0
6543,4,9/10/2015,1,0
6544,4,9/10/2015,1,0
6545,4,9/10/2015,1,0
6546,4,9/10/2015,1,0
6547,4,9/10/2015,1,0
6548,4,9/10/2015,1,0
6549,4,9/10/2015,1,0
6550,4,9/10/2015,1,0
6551,4,9/10/2015,1,0
6552,4,9/10/2015,1,0
6553,4,9/10/2015,1,0
6554,4,9/10/2015,1,0
6555,4,9/10/2015,1,0
6556,4,9/10/2015,1,0
6557,4,9/10/2015,1,0
6558,4,9/10/2015,1,0
6559,4,9/10/2015,1,0
6560,4,9/10/2015,1,0
6561,4,9/10/2015,1,0
6562,4,9/10/2015,1,0
6563,4,9/10/2015,1,0
6564,4,9/10/2015,1,0
6565,4,9/10/2015,1,0
6566,4,9/10/2015,1,0
6567,4,9/10/2015,1,0
6568,4,9/10/2015,1,0
6569,4,9/10/2015,1,0
6570,4,9/10/2015,1,0
6571,4,9/10/2015,1,0
6572,4,9/10/2015,1,0
6573,4,9/10/2015,1,0
6574,4,9/10/2015,1,0
6575,4,9/10/2015,1,0
6576,4,9/10/2015,1,0
6577,4,9/10/2015,1,0
6578,4,9/10/2015,1,0
6579,4,9/10/2015,1,0
6580,4,9/10/2015,1,0
6581,4,9/10/2015,1,0
6582,4,9/10/2015,1,0
6583,4,9/10/2015,1,0
6584,4,9/10/2015,1,0
6585,4,9/10/2015,1,0
6586,4,9/10/2015,1,0
6587,4,9/10/2015,1,0
6588,4,9/10/2015,1,0
6589,4,9/10/2015,1,0
6590,4,9/10/2015,1,0
6591,4,9/10/2015,1,0
6592,4,9/10/2015,1,0
6593,4,9/10/2015,1,0
6594,4,9/10/2015,1,0
6595,4,9/10/2015,1,0
6596,4,9/10/2015,1,0
6597,4,9/10/2015,1,0
6598,4,9/10/2015,1,0
6599,4,9/10/2015,1,0
6600,4,9/10/2015,1,0
6601,4,9/10/2015,1,0
6602,4,9/10/2015,1,0
6603,4,9/10/2015,1,0
6604,4,9/10/2015,1,0
6605,4,9/10/2015,1,0
6606,4,9/10/2015,1,0
6607,4,9/10/2015,1,0
6608,4,9/10/2015,1,0
6609,4,9/10/2015,1,0
6610,4,9/10/2015,1,0
6611,4,9/10/2015,1,0
6612,4,9/10/2015,1,0
6613,4,9/10/2015,1,0
6614,4,9/10/2015,1,0
6615,4,9/10/2015,1,0
6616,4,9/10/2015,1,0
6617,4,9/10/2015,1,0
6618,4,9/10/2015,1,0
6619,4,9/10/2015,1,0
6620,4,9/10/2015,1,0
6621,4,9/10/2015,1,0
6622,4,9/10/2015,1,0
6623,4,9/10/2015,1,0
6624,4,9/10/2015,1,0
6625,4,9/10/2015,1,0
6626,4,9/10/2015,1,0
6627,4,9/10/2015,1,0
6628,4,9/10/2015,1,0
6629,4,9/10/2015,1,0
6630,4,9/10/2015,1,0
6631,4,9/10/2015,1,0
6632,4,9/10/2015,1,0
6633,4,9/10/2015,1,0
6634,4,9/10/2015,1,0
6635,4,9/10/2015,1,0
6636,4,9/10/2015,1,0
6637,4,9/10/2015,1,0
6638,4,9/10/2015,1,0
6639,4,9/10/2015,1,0
6640,4,9/10/2015,1,0
6641,4,9/10/2015,1,0
6642,4,9/10/2015,1,0
6643,4,9/10/2015,1,0
6644,4,9/10/2015,1,0
6645,4,9/10/2015,1,0
6646,4,9/10/2015,1,0
6647,4,9/10/2015,1,0
6648,4,9/10/2015,1,0
6649,4,9/10/2015,1,0
6650,4,9/10/2015,1,0
6651,4,9/10/2015,1,0
6652,4,9/10/2015,1,0
6653,4,9/10/2015,1,0
6654,4,9/10/2015,1,0
6655,4,9/10/2015,1,0
6656,4,9/10/2015,1,0
6657,4,9/10/2015,1,0
6658,4,9/10/2015,1,0
6659,4,9/10/2015,1,0
6660,4,9/10/2015,1,0
6661,4,9/10/2015,1,0
6662,4,9/10/2015,1,0
6663,4,9/10/2015,1,0
6664,4,9/10/2015,1,0
6665,4,9/10/2015,1,0
6666,4,9/10/2015,1,0
6667,4,9/10/2015,1,0
6668,4,9/10/2015,1,0
6669,4,9/10/2015,1,0
6670,4,9/10/2015,1,0
6671,4,9/10/2015,1,0
6672,4,9/10/2015,1,0
6673,4,9/10/2015,1,0
6674,4,9/10/2015,1,0
6675,4,9/10/2015,1,0
6676,4,9/10/2015,1,0
6677,4,9/10/2015,1,0
6678,4,9/10/2015,1,0
6679,4,9/10/2015,1,0
6680,4,9/10/2015,1,0
6681,4,9/10/2015,1,0
6682,4,9/10/2015,1,0
6683,4,9/10/2015,1,0
6684,4,9/10/2015,1,0
6685,4,9/10/2015,1,0
6686,4,9/10/2015,1,0
6687,4,9/10/2015,1,0
6688,4,9/10/2015,1,0
6689,4,9/10/2015,1,0
6690,4,9/10/2015,1,0
6691,4,9/10/2015,1,0
6692,4,9/10/2015,1,0
6693,4,9/10/2015,1,0
6694,4,9/10/2015,1,0
6695,4,9/10/2015,1,0
6696,4,9/10/2015,1,0
6697,4,9/10/2015,1,0
6698,4,9/10/2015,1,0
6699,4,9/10/2015,1,0
6700,4,9/10/2015,1,0
6701,4,9/10/2015,1,0
6702,4,9/10/2015,1,0
6703,4,9/10/2015,1,0
6704,4,9/10/2015,1,0
6705,4,9/10/2015,1,0
6706,4,9/10/2015,1,0
6707,4,9/10/2015,1,0
6708,4,9/10/2015,1,0
6709,4,9/10/2015,1,0
6710,4,9/10/2015,1,0
6711,4,9/10/2015,1,0
6712,4,9/10/2015,1,0
6713,4,9/10/2015,1,0
6714,4,9/10/2015,1,0
6715,4,9/10/2015,1,0
6716,4,9/10/2015,1,0
6717,4,9/10/2015,1,0
6718,4,9/10/2015,1,0
6719,4,9/10/2015,1,0
6720,4,9/10/2015,1,0
6721,4,9/10/2015,1,0
6722,4,9/10/2015,1,0
6723,4,9/10/2015,1,0
6724,4,9/10/2015,1,0
6725,4,9/10/2015,1,0
6726,4,9/10/2015,1,0
6727,4,9/10/2015,1,0
6728,4,9/10/2015,1,0
6729,4,9/10/2015,1,0
6730,4,9/10/2015,1,0
6731,4,9/10/2015,1,0
6732,4,9/10/2015,1,0
6733,4,9/10/2015,1,0
6734,4,9/10/2015,1,0
6735,4,9/10/2015,1,0
6736,4,9/10/2015,1,0
6737,4,9/10/2015,1,0
6738,4,9/10/2015,1,0
6739,4,9/10/2015,1,0
6740,4,9/10/2015,1,0
6741,4,9/10/2015,1,0
6742,4,9/10/2015,1,0
6743,4,9/10/2015,1,0
6744,4,9/10/2015,1,0
6745,4,9/10/2015,1,0
6746,4,9/10/2015,1,0
6747,4,9/10/2015,1,0
6748,4,9/10/2015,1,0
6749,4,9/10/2015,1,0
6750,4,9/10/2015,1,0
6751,4,9/10/2015,1,0
6752,4,9/10/2015,1,0
6753,4,9/10/2015,1,0
6754,4,9/10/2015,1,0
6755,4,9/10/2015,1,0
6756,4,9/10/2015,1,0
6757,4,9/10/2015,1,0
6758,4,9/10/2015,1,0
6759,4,9/10/2015,1,0
6760,4,9/10/2015,1,0
6761,4,9/10/2015,1,0
6762,4,9/10/2015,1,0
6763,4,9/10/2015,1,0
6764,4,9/10/2015,1,0
6765,4,9/10/2015,1,0
6766,4,9/10/2015,1,0
6767,4,9/10/2015,1,0
6768,4,9/10/2015,1,0
6769,4,9/10/2015,1,0
6770,4,9/10/2015,1,0
6771,4,9/10/2015,1,0
6772,4,9/10/2015,1,0
6773,4,9/10/2015,1,0
6774,4,9/10/2015,1,0
6775,4,9/10/2015,1,0
6776,4,9/10/2015,1,0
6777,4,9/10/2015,1,0
6778,4,9/10/2015,1,0
6779,4,9/10/2015,1,0
6780,4,9/10/2015,1,0
6781,4,9/10/2015,1,0
6782,4,9/10/2015,1,0
6783,4,9/10/2015,1,0
6784,4,9/10/2015,1,0
6785,4,9/10/2015,1,0
6786,4,9/10/2015,1,0
6787,4,9/10/2015,1,0
6788,4,9/10/2015,1,0
6789,4,9/10/2015,1,0
6790,4,9/10/2015,1,0
6791,4,9/10/2015,1,0
6792,4,9/10/2015,1,0
6793,4,9/10/2015,1,0
6794,4,9/10/2015,1,0
6795,4,9/10/2015,1,0
6796,4,9/10/2015,1,0
6797,4,9/10/2015,1,0
6798,4,9/10/2015,1,0
6799,4,9/10/2015,1,0
6800,4,9/10/2015,1,0
6801,4,9/10/2015,1,0
6802,4,9/10/2015,1,0
6803,4,9/10/2015,1,0
6804,4,9/10/2015,1,0
6805,4,9/10/2015,1,0
6806,4,9/10/2015,1,0
6807,4,9/10/2015,1,0
6808,4,9/10/2015,1,0
6809,4,9/10/2015,1,0
6810,4,9/10/2015,1,0
6811,4,9/10/2015,1,0
6812,4,9/10/2015,1,0
6813,4,9/10/2015,1,0
6814,4,9/10/2015,1,0
6815,4,9/10/2015,1,0
6816,4,9/10/2015,1,0
6817,4,9/10/2015,1,0
6818,4,9/10/2015,1,0
6819,4,9/10/2015,1,0
6820,4,9/10/2015,1,0
6821,4,9/10/2015,1,0
6822,4,9/10/2015,1,0
6823,4,9/10/2015,1,0
6824,4,9/10/2015,1,0
6825,4,9/10/2015,1,0
6826,4,9/10/2015,1,0
6827,4,9/10/2015,1,0
6828,4,9/10/2015,1,0
6829,4,9/10/2015,1,0
6830,4,9/10/2015,1,0
6831,4,9/10/2015,1,0
6832,4,9/10/2015,1,0
6833,4,9/10/2015,1,0
6834,4,9/10/2015,1,0
6835,4,9/10/2015,1,0
6836,4,9/10/2015,1,0
6837,4,9/10/2015,1,0
6838,4,9/10/2015,1,0
6839,4,9/10/2015,1,0
6840,4,9/10/2015,1,0
6841,4,9/10/2015,1,0
6842,4,9/10/2015,1,0
6843,4,9/10/2015,1,0
6844,4,9/10/2015,1,0
6845,4,9/10/2015,1,0
6846,4,9/10/2015,1,0
6847,4,9/10/2015,1,0
6848,4,9/10/2015,1,0
6849,3,9/9/2015,1,0
6850,3,9/9/2015,1,0
6851,3,9/9/2015,1,0
6852,3,9/9/2015,1,0
6853,3,9/9/2015,1,0
6854,3,9/9/2015,1,0
6855,3,9/9/2015,1,0
6856,3,9/9/2015,1,0
6857,3,9/9/2015,1,0
6858,3,9/9/2015,1,0
6859,3,9/9/2015,1,0
6860,3,9/9/2015,1,0
6861,3,9/9/2015,1,0
6862,3,9/9/2015,1,0
6863,3,9/9/2015,1,0
6864,3,9/9/2015,1,0
6865,3,9/9/2015,1,0
6866,3,9/9/2015,1,0
6867,3,9/9/2015,1,0
6868,3,9/9/2015,1,0
6869,3,9/9/2015,1,0
6870,3,9/9/2015,1,0
6871,3,9/9/2015,1,0
6872,3,9/9/2015,1,0
6873,3,9/9/2015,1,0
6874,3,9/9/2015,1,0
6875,3,9/9/2015,1,0
6876,3,9/9/2015,1,0
6877,3,9/9/2015,1,0
6878,3,9/9/2015,1,0
6879,3,9/9/2015,1,0
6880,3,9/9/2015,1,0
6881,3,9/9/2015,1,0
6882,3,9/9/2015,1,0
6883,3,9/9/2015,1,0
6884,3,9/9/2015,1,0
6885,3,9/9/2015,1,0
6886,3,9/9/2015,1,0
6887,3,9/9/2015,1,0
6888,3,9/9/2015,1,0
6889,3,9/9/2015,1,0
6890,3,9/9/2015,1,0
6891,3,9/9/2015,1,0
6892,3,9/9/2015,1,0
6893,3,9/9/2015,1,0
6894,3,9/9/2015,1,0
6895,3,9/9/2015,1,0
6896,3,9/9/2015,1,0
6897,3,9/9/2015,1,0
6898,3,9/9/2015,1,0
6899,3,9/9/2015,1,0
6900,3,9/9/2015,1,0
6901,3,9/9/2015,1,0
6902,3,9/9/2015,1,0
6903,3,9/9/2015,1,0
6904,3,9/9/2015,1,0
6905,3,9/9/2015,1,0
6906,3,9/9/2015,1,0
6907,3,9/9/2015,1,0
6908,3,9/9/2015,1,0
6909,3,9/9/2015,1,0
6910,3,9/9/2015,1,0
6911,3,9/9/2015,1,0
6912,3,9/9/2015,1,0
6913,3,9/9/2015,1,0
6914,3,9/9/2015,1,0
6915,3,9/9/2015,1,0
6916,3,9/9/2015,1,0
6917,3,9/9/2015,1,0
6918,3,9/9/2015,1,0
6919,3,9/9/2015,1,0
6920,3,9/9/2015,1,0
6921,3,9/9/2015,1,0
6922,3,9/9/2015,1,0
6923,3,9/9/2015,1,0
6924,3,9/9/2015,1,0
6925,3,9/9/2015,1,0
6926,3,9/9/2015,1,0
6927,3,9/9/2015,1,0
6928,3,9/9/2015,1,0
6929,3,9/9/2015,1,0
6930,3,9/9/2015,1,0
6931,3,9/9/2015,1,0
6932,3,9/9/2015,1,0
6933,3,9/9/2015,1,0
6934,3,9/9/2015,1,0
6935,3,9/9/2015,1,0
6936,3,9/9/2015,1,0
6937,3,9/9/2015,1,0
6938,3,9/9/2015,1,0
6939,3,9/9/2015,1,0
6940,3,9/9/2015,1,0
6941,3,9/9/2015,1,0
6942,3,9/9/2015,1,0
6943,3,9/9/2015,1,0
6944,3,9/9/2015,1,0
6945,3,9/9/2015,1,0
6946,3,9/9/2015,1,0
6947,3,9/9/2015,1,0
6948,3,9/9/2015,1,0
6949,3,9/9/2015,1,0
6950,3,9/9/2015,1,0
6951,3,9/9/2015,1,0
6952,3,9/9/2015,1,0
6953,3,9/9/2015,1,0
6954,3,9/9/2015,1,0
6955,3,9/9/2015,1,0
6956,3,9/9/2015,1,0
6957,3,9/9/2015,1,0
6958,3,9/9/2015,1,0
6959,3,9/9/2015,1,0
6960,3,9/9/2015,1,0
6961,3,9/9/2015,1,0
6962,3,9/9/2015,1,0
6963,3,9/9/2015,1,0
6964,3,9/9/2015,1,0
6965,3,9/9/2015,1,0
6966,3,9/9/2015,1,0
6967,3,9/9/2015,1,0
6968,3,9/9/2015,1,0
6969,3,9/9/2015,1,0
6970,3,9/9/2015,1,0
6971,3,9/9/2015,1,0
6972,3,9/9/2015,1,0
6973,3,9/9/2015,1,0
6974,3,9/9/2015,1,0
6975,3,9/9/2015,1,0
6976,3,9/9/2015,1,0
6977,3,9/9/2015,1,0
6978,3,9/9/2015,1,0
6979,3,9/9/2015,1,0
6980,3,9/9/2015,1,0
6981,3,9/9/2015,1,0
6982,3,9/9/2015,1,0
6983,3,9/9/2015,1,0
6984,3,9/9/2015,1,0
6985,3,9/9/2015,1,0
6986,3,9/9/2015,1,0
6987,3,9/9/2015,1,0
6988,3,9/9/2015,1,0
6989,3,9/9/2015,1,0
6990,3,9/9/2015,1,0
6991,3,9/9/2015,1,0
6992,3,9/9/2015,1,0
6993,3,9/9/2015,1,0
6994,3,9/9/2015,1,0
6995,3,9/9/2015,1,0
6996,3,9/9/2015,1,0
6997,3,9/9/2015,1,0
6998,3,9/9/2015,1,0
6999,3,9/9/2015,1,0
7000,3,9/9/2015,1,0
7001,3,9/9/2015,1,0
7002,3,9/9/2015,1,0
7003,3,9/9/2015,1,0
7004,3,9/9/2015,1,0
7005,3,9/9/2015,1,0
7006,3,9/9/2015,1,0
7007,3,9/9/2015,1,0
7008,3,9/9/2015,1,0
7009,3,9/9/2015,1,0
7010,3,9/9/2015,1,0
7011,3,9/9/2015,1,0
7012,3,9/9/2015,1,0
7013,3,9/9/2015,1,0
7014,3,9/9/2015,1,0
7015,3,9/9/2015,1,0
7016,3,9/9/2015,1,0
7017,3,9/9/2015,1,0
7018,3,9/9/2015,1,0
7019,3,9/9/2015,1,0
7020,3,9/9/2015,1,0
7021,3,9/9/2015,1,0
7022,3,9/9/2015,1,0
7023,3,9/9/2015,1,0
7024,3,9/9/2015,1,0
7025,3,9/9/2015,1,0
7026,3,9/9/2015,1,0
7027,3,9/9/2015,1,0
7028,3,9/9/2015,1,0
7029,3,9/9/2015,1,0
7030,3,9/9/2015,1,0
7031,3,9/9/2015,1,0
7032,3,9/9/2015,1,0
7033,3,9/9/2015,1,0
7034,3,9/9/2015,1,0
7035,3,9/9/2015,1,0
7036,3,9/9/2015,1,0
7037,3,9/9/2015,1,0
7038,3,9/9/2015,1,0
7039,3,9/9/2015,1,0
7040,3,9/9/2015,1,0
7041,3,9/9/2015,1,0
7042,3,9/9/2015,1,0
7043,3,9/9/2015,1,0
7044,3,9/9/2015,1,0
7045,3,9/9/2015,1,0
7046,3,9/9/2015,1,0
7047,3,9/9/2015,1,0
7048,3,9/9/2015,1,0
7049,3,9/9/2015,1,0
7050,3,9/9/2015,1,0
7051,3,9/9/2015,1,0
7052,3,9/9/2015,1,0
7053,3,9/9/2015,1,0
7054,3,9/9/2015,1,0
7055,3,9/9/2015,1,0
7056,3,9/9/2015,1,0
7057,3,9/9/2015,1,0
7058,3,9/9/2015,0,0
7059,3,9/9/2015,1,0
7060,3,9/9/2015,1,0
7061,3,9/9/2015,1,0
7062,3,9/9/2015,1,0
7063,3,9/9/2015,1,0
7064,3,9/9/2015,1,0
7065,3,9/9/2015,1,0
7066,3,9/9/2015,1,0
7067,3,9/9/2015,1,0
7068,3,9/9/2015,1,0
7069,3,9/9/2015,1,0
7070,3,9/9/2015,1,0
7071,3,9/9/2015,1,0
7072,3,9/9/2015,1,0
7073,3,9/9/2015,1,0
7074,3,9/9/2015,1,0
7075,3,9/9/2015,1,0
7076,3,9/9/2015,1,0
7077,3,9/9/2015,1,0
7078,3,9/9/2015,1,0
7079,3,9/9/2015,1,0
7080,3,9/9/2015,1,0
7081,3,9/9/2015,1,0
7082,3,9/9/2015,1,0
7083,3,9/9/2015,1,0
7084,3,9/9/2015,1,0
7085,3,9/9/2015,1,0
7086,3,9/9/2015,1,0
7087,3,9/9/2015,1,0
7088,3,9/9/2015,1,0
7089,3,9/9/2015,1,0
7090,3,9/9/2015,1,0
7091,3,9/9/2015,1,0
7092,3,9/9/2015,1,0
7093,3,9/9/2015,1,0
7094,3,9/9/2015,1,0
7095,3,9/9/2015,1,0
7096,3,9/9/2015,1,0
7097,3,9/9/2015,1,0
7098,3,9/9/2015,1,0
7099,3,9/9/2015,1,0
7100,3,9/9/2015,1,0
7101,3,9/9/2015,1,0
7102,3,9/9/2015,1,0
7103,3,9/9/2015,1,0
7104,3,9/9/2015,1,0
7105,3,9/9/2015,1,0
7106,3,9/9/2015,1,0
7107,3,9/9/2015,1,0
7108,3,9/9/2015,1,0
7109,3,9/9/2015,1,0
7110,3,9/9/2015,1,0
7111,3,9/9/2015,1,0
7112,3,9/9/2015,1,0
7113,3,9/9/2015,1,0
7114,3,9/9/2015,1,0
7115,3,9/9/2015,1,0
7116,3,9/9/2015,1,0
7117,3,9/9/2015,1,0
7118,3,9/9/2015,1,0
7119,3,9/9/2015,1,0
7120,3,9/9/2015,1,0
7121,3,9/9/2015,1,0
7122,3,9/9/2015,1,0
7123,3,9/9/2015,1,0
7124,3,9/9/2015,1,0
7125,3,9/9/2015,1,0
7126,3,9/9/2015,1,0
7127,3,9/9/2015,1,0
7128,3,9/9/2015,1,0
7129,3,9/9/2015,1,0
7130,3,9/9/2015,1,0
7131,3,9/9/2015,1,0
7132,3,9/9/2015,1,0
7133,3,9/9/2015,1,0
7134,3,9/9/2015,1,0
7135,3,9/9/2015,1,0
7136,3,9/9/2015,1,0
7137,3,9/9/2015,1,0
7138,3,9/9/2015,1,0
7139,3,9/9/2015,1,0
7140,3,9/9/2015,1,0
7141,3,9/9/2015,1,0
7142,3,9/9/2015,1,0
7143,3,9/9/2015,1,0
7144,3,9/9/2015,1,0
7145,3,9/9/2015,1,0
7146,3,9/9/2015,1,0
7147,3,9/9/2015,1,0
7148,3,9/9/2015,1,0
7149,3,9/9/2015,1,0
7150,3,9/9/2015,1,0
7151,3,9/9/2015,1,0
7152,3,9/9/2015,1,0
7153,3,9/9/2015,1,0
7154,3,9/9/2015,1,0
7155,3,9/9/2015,1,0
7156,3,9/9/2015,1,0
7157,3,9/9/2015,1,0
7158,3,9/9/2015,1,0
7159,3,9/9/2015,1,0
7160,3,9/9/2015,1,0
7161,3,9/9/2015,1,0
7162,3,9/9/2015,1,0
7163,3,9/9/2015,1,0
7164,3,9/9/2015,1,0
7165,3,9/9/2015,1,0
7166,3,9/9/2015,1,0
7167,3,9/9/2015,1,0
7168,3,9/9/2015,1,0
7169,3,9/9/2015,1,0
7170,3,9/9/2015,1,0
7171,3,9/9/2015,1,0
7172,3,9/9/2015,1,0
7173,3,9/9/2015,1,0
7174,3,9/9/2015,1,0
7175,3,9/9/2015,1,0
7176,3,9/9/2015,1,0
7177,3,9/9/2015,1,0
7178,3,9/9/2015,1,0
7179,3,9/9/2015,1,0
7180,3,9/9/2015,1,0
7181,3,9/9/2015,1,0
7182,3,9/9/2015,1,0
7183,3,9/9/2015,1,0
7184,3,9/9/2015,1,0
7185,3,9/9/2015,1,0
7186,3,9/9/2015,1,0
7187,3,9/9/2015,1,0
7188,3,9/9/2015,1,0
7189,3,9/9/2015,1,0
7190,3,9/9/2015,1,0
7191,3,9/9/2015,1,0
7192,3,9/9/2015,1,0
7193,3,9/9/2015,1,0
7194,3,9/9/2015,1,0
7195,3,9/9/2015,1,0
7196,3,9/9/2015,1,0
7197,3,9/9/2015,1,0
7198,3,9/9/2015,1,0
7199,3,9/9/2015,1,0
7200,3,9/9/2015,1,0
7201,3,9/9/2015,1,0
7202,3,9/9/2015,1,0
7203,3,9/9/2015,1,0
7204,3,9/9/2015,1,0
7205,3,9/9/2015,1,0
7206,3,9/9/2015,1,0
7207,3,9/9/2015,1,0
7208,3,9/9/2015,1,0
7209,3,9/9/2015,1,0
7210,3,9/9/2015,1,0
7211,3,9/9/2015,1,0
7212,3,9/9/2015,1,0
7213,3,9/9/2015,1,0
7214,3,9/9/2015,1,0
7215,3,9/9/2015,1,0
7216,3,9/9/2015,1,0
7217,3,9/9/2015,1,0
7218,3,9/9/2015,1,0
7219,3,9/9/2015,1,0
7220,3,9/9/2015,1,0
7221,3,9/9/2015,1,0
7222,3,9/9/2015,1,0
7223,3,9/9/2015,1,0
7224,3,9/9/2015,1,0
7225,3,9/9/2015,1,0
7226,3,9/9/2015,1,0
7227,3,9/9/2015,1,0
7228,3,9/9/2015,1,0
7229,3,9/9/2015,1,0
7230,3,9/9/2015,1,0
7231,3,9/9/2015,1,0
7232,3,9/9/2015,1,0
7233,3,9/9/2015,1,0
7234,3,9/9/2015,1,0
7235,3,9/9/2015,1,0
7236,3,9/9/2015,1,0
7237,3,9/9/2015,1,0
7238,3,9/9/2015,1,0
7239,3,9/9/2015,1,0
7240,3,9/9/2015,1,0
7241,3,9/9/2015,1,0
7242,3,9/9/2015,1,0
7243,3,9/9/2015,1,0
7244,3,9/9/2015,1,0
7245,3,9/9/2015,1,0
7246,3,9/9/2015,1,0
7247,3,9/9/2015,1,0
7248,3,9/9/2015,1,0
7249,3,9/9/2015,1,0
7250,3,9/9/2015,1,0
7251,3,9/9/2015,1,0
7252,3,9/9/2015,1,0
7253,3,9/9/2015,1,0
7254,3,9/9/2015,1,0
7255,3,9/9/2015,1,0
7256,3,9/9/2015,1,0
7257,3,9/9/2015,1,0
7258,3,9/9/2015,1,0
7259,3,9/9/2015,1,0
7260,3,9/9/2015,1,0
7261,3,9/9/2015,1,0
7262,3,9/9/2015,1,0
7263,3,9/9/2015,1,0
7264,3,9/9/2015,1,0
7265,3,9/9/2015,1,0
7266,3,9/9/2015,1,0
7267,3,9/9/2015,1,0
7268,3,9/9/2015,1,0
7269,3,9/9/2015,1,0
7270,3,9/9/2015,1,0
7271,3,9/9/2015,1,0
7272,3,9/9/2015,1,0
7273,3,9/9/2015,1,0
7274,3,9/9/2015,1,0
7275,3,9/9/2015,1,0
7276,3,9/9/2015,1,0
7277,3,9/9/2015,1,0
7278,3,9/9/2015,1,0
7279,3,9/9/2015,1,0
7280,3,9/9/2015,1,0
7281,3,9/9/2015,1,0
7282,3,9/9/2015,1,0
7283,3,9/9/2015,1,0
7284,3,9/9/2015,1,0
7285,3,9/9/2015,1,0
7286,3,9/9/2015,1,0
7287,3,9/9/2015,1,0
7288,3,9/9/2015,1,0
7289,3,9/9/2015,1,0
7290,3,9/9/2015,1,0
7291,3,9/9/2015,1,0
7292,3,9/9/2015,1,0
